time,DE_BB,DE_BE,DE_BW,DE_BY,DE_HB,DE_HE,DE_HH,DE_MV,DE_NI,DE_NRW,DE_RP,DE_SH,DE_SL,DE_SN,DE_ST,DE_TH
6788,0.3047,0.2294,0.174,0.203728571,0.2907,0.157066667,0.2328,0.3657,0.25985,0.19162,0.1414,0.4356,0.1386,0.2321,0.2646,0.2087
6789,0.2841,0.2152,0.168575,0.188557143,0.2814,0.1501,0.2246,0.3471,0.250925,0.17872,0.138766667,0.4397,0.1381,0.208833333,0.2448,0.1828
6790,0.269,0.2047,0.15565,0.1729,0.2771,0.143333333,0.2178,0.3256,0.245525,0.16788,0.1316,0.4472,0.1304,0.193566667,0.2308,0.1592
6791,0.2576,0.1962,0.153925,0.158028571,0.273,0.1336,0.2106,0.3013,0.2393,0.15418,0.118466667,0.4488,0.1378,0.1823,0.2192,0.1457
6792,0.2476,0.1886,0.14745,0.153928571,0.2675,0.124166667,0.2053,0.2787,0.2325,0.14264,0.109966667,0.4393,0.1505,0.174633333,0.2108,0.1356
6793,0.2374,0.1784,0.131725,0.147614286,0.2616,0.118133333,0.2029,0.2589,0.2261,0.1349,0.107733333,0.4187,0.1633,0.168833333,0.2028,0.1292
6794,0.2272,0.1672,0.114175,0.140757143,0.259,0.116566667,0.2044,0.2446,0.223375,0.1313,0.1083,0.4012,0.1695,0.1683,0.1964,0.1272
6795,0.219,0.1608,0.0951,0.129942857,0.2588,0.1187,0.2035,0.2288,0.2258,0.12912,0.113,0.3864,0.1716,0.1685,0.1936,0.1277
6796,0.212,0.1554,0.08735,0.125242857,0.2615,0.119733333,0.2037,0.2199,0.232375,0.1255,0.121,0.3857,0.1727,0.1651,0.1893,0.1271
6797,0.2054,0.1488,0.08865,0.122871429,0.2671,0.120833333,0.2053,0.217,0.242375,0.1219,0.126,0.3987,0.1721,0.1615,0.1852,0.128
6798,0.1441,0.103,0.0809,0.099185714,0.2484,0.101233333,0.176,0.1801,0.23035,0.11114,0.105533333,0.4061,0.1469,0.1122,0.1381,0.104
6799,0.0893,0.0581,0.08955,0.102342857,0.1656,0.097566667,0.0915,0.112,0.18675,0.0833,0.067533333,0.3593,0.0996,0.1313,0.1013,0.1561
6800,0.298,0.2398,0.110075,0.111814286,0.2387,0.138733333,0.1643,0.1931,0.303025,0.16356,0.0966,0.395,0.1468,0.301733333,0.2583,0.2209
6801,0.3832,0.3084,0.114825,0.106485714,0.4812,0.149533333,0.3457,0.2603,0.463925,0.22152,0.1042,0.4552,0.1515,0.339466667,0.377,0.2905
6802,0.3637,0.2817,0.12765,0.107728571,0.5209,0.1528,0.3571,0.2638,0.4763,0.22448,0.0898,0.4521,0.1319,0.3436,0.3715,0.3351
6803,0.3314,0.2503,0.14355,0.124042857,0.5054,0.166466667,0.336,0.2457,0.4549,0.22254,0.085566667,0.4404,0.12,0.3451,0.3475,0.3554
6804,0.3105,0.2339,0.16405,0.155057143,0.4784,0.1889,0.3242,0.2383,0.43485,0.22974,0.0922,0.4384,0.1194,0.354,0.3359,0.3757
6805,0.3026,0.2264,0.191925,0.196814286,0.4646,0.216933333,0.3278,0.2485,0.42625,0.24364,0.1083,0.4521,0.1301,0.366133333,0.3361,0.3967
6806,0.298,0.2235,0.222225,0.236914286,0.4516,0.2432,0.3328,0.2677,0.4169,0.25606,0.130833333,0.471,0.1497,0.365833333,0.3324,0.4064
6807,0.2567,0.1908,0.227125,0.243085714,0.406,0.239066667,0.3026,0.2695,0.3744,0.23602,0.146933333,0.478,0.1629,0.302166667,0.2782,0.3491
6808,0.2571,0.1819,0.22895,0.256757143,0.3681,0.228966667,0.2711,0.2859,0.341625,0.2386,0.163333333,0.4706,0.1729,0.2841,0.2762,0.3101
6809,0.2946,0.2133,0.263125,0.3045,0.3709,0.254566667,0.2576,0.3206,0.3542,0.29166,0.247933333,0.4673,0.2591,0.3173,0.3511,0.327
6810,0.2908,0.2145,0.246725,0.306057143,0.3619,0.244633333,0.2631,0.3259,0.3453,0.28378,0.268066667,0.464,0.2912,0.290666667,0.3538,0.3066
6811,0.2684,0.1977,0.226575,0.276442857,0.344,0.228166667,0.2471,0.3197,0.33115,0.2594,0.247333333,0.4526,0.2799,0.259266667,0.3123,0.2749
6812,0.2416,0.1824,0.197075,0.252771429,0.3222,0.210566667,0.2183,0.3065,0.30215,0.23606,0.218266667,0.4322,0.2591,0.221466667,0.2711,0.2439
6813,0.2238,0.1725,0.1787,0.238271429,0.3011,0.193166667,0.2055,0.2879,0.277,0.21532,0.192833333,0.404,0.2427,0.193066667,0.2329,0.2006
6814,0.2097,0.1612,0.16285,0.222357143,0.2857,0.179333333,0.1987,0.2696,0.2582,0.19664,0.1768,0.3774,0.2291,0.169333333,0.1934,0.1714
6815,0.1995,0.1536,0.15295,0.2054,0.271,0.166733333,0.1894,0.2451,0.2429,0.17982,0.1646,0.3594,0.2142,0.1507,0.1704,0.1446
6816,0.193,0.1506,0.1418,0.190514286,0.2577,0.157166667,0.1683,0.2205,0.223675,0.16318,0.1527,0.3333,0.1968,0.136033333,0.1525,0.1225
6817,0.1869,0.1483,0.12675,0.176942857,0.2433,0.148,0.1325,0.1987,0.205575,0.1478,0.1392,0.2952,0.1782,0.122033333,0.1385,0.1061
6818,0.1818,0.1451,0.1145,0.164014286,0.2338,0.138,0.1128,0.1823,0.191475,0.13532,0.1261,0.2663,0.166,0.109866667,0.1287,0.0934
6819,0.1798,0.1431,0.107325,0.157057143,0.2294,0.135,0.1213,0.1754,0.18625,0.13482,0.117466667,0.2455,0.1572,0.102966667,0.1251,0.0889
6820,0.1753,0.1355,0.1024,0.147914286,0.2244,0.131933333,0.1381,0.1768,0.185625,0.13628,0.1115,0.2352,0.1537,0.0966,0.1212,0.0862
6821,0.1689,0.1268,0.096025,0.135157143,0.2205,0.126966667,0.1384,0.1789,0.18625,0.13186,0.106533333,0.2327,0.1511,0.0876,0.1138,0.081
6822,0.1124,0.0842,0.065675,0.080414286,0.1961,0.093433333,0.1117,0.1605,0.1681,0.11126,0.084833333,0.2327,0.1269,0.047533333,0.0717,0.0491
6823,0.0746,0.0601,0.034175,0.0362,0.1133,0.031566667,0.0439,0.1261,0.1184,0.04856,0.0284,0.2166,0.0516,0.030966667,0.0317,0.0276
6824,0.1459,0.1064,0.05825,0.0723,0.1531,0.041166667,0.0852,0.2012,0.17575,0.05216,0.027666667,0.2468,0.0515,0.075266667,0.0743,0.0482
6825,0.2093,0.1548,0.05135,0.061014286,0.3359,0.055366667,0.2569,0.2749,0.27675,0.0849,0.043566667,0.3179,0.0654,0.102166667,0.1296,0.0723
6826,0.2027,0.1534,0.03245,0.046728571,0.3237,0.038366667,0.248,0.2702,0.2608,0.07194,0.035,0.3285,0.0524,0.1106,0.1486,0.0838
6827,0.1791,0.1361,0.019275,0.035828571,0.2767,0.0255,0.2049,0.2482,0.2181,0.0546,0.0225,0.3175,0.0344,0.1071,0.1272,0.0775
6828,0.1599,0.1203,0.0126,0.030385714,0.2437,0.019866667,0.1742,0.232,0.1881,0.04384,0.0157,0.3094,0.0241,0.099333333,0.1063,0.0755
6829,0.149,0.1086,0.0113,0.031028571,0.2257,0.020833333,0.1649,0.2262,0.173525,0.04158,0.0154,0.3142,0.023,0.097433333,0.0989,0.0818
6830,0.1492,0.1023,0.013875,0.036957143,0.2036,0.0273,0.1613,0.2279,0.164,0.04282,0.019566667,0.3265,0.0282,0.105866667,0.1023,0.0936
6831,0.1583,0.1026,0.0193,0.050142857,0.1829,0.038866667,0.1451,0.231,0.1511,0.04608,0.0226,0.3406,0.0307,0.120833333,0.1033,0.1025
6832,0.2505,0.1838,0.0381,0.097242857,0.1966,0.075333333,0.1698,0.2998,0.173325,0.0714,0.030933333,0.3661,0.0414,0.187033333,0.1522,0.1535
6833,0.3382,0.2794,0.060425,0.158057143,0.2307,0.1142,0.2,0.3778,0.211025,0.1054,0.041333333,0.3922,0.0582,0.250433333,0.2222,0.196
6834,0.3206,0.2673,0.065025,0.171828571,0.2222,0.1085,0.1868,0.4071,0.206975,0.1147,0.045666667,0.3875,0.0631,0.231333333,0.2424,0.1651
6835,0.2652,0.1979,0.0543,0.152814286,0.206,0.098133333,0.1636,0.3941,0.190625,0.1179,0.0452,0.3752,0.0576,0.1931,0.219,0.1277
6836,0.215,0.1478,0.03905,0.124214286,0.1935,0.093833333,0.1425,0.3556,0.180775,0.11852,0.0421,0.3598,0.0466,0.150033333,0.1903,0.1003
6837,0.1732,0.1149,0.02865,0.102671429,0.1791,0.094633333,0.1209,0.304,0.173275,0.11708,0.0345,0.3295,0.0359,0.1099,0.1516,0.0843
6838,0.1383,0.0877,0.0245,0.086071429,0.1705,0.094566667,0.1059,0.248,0.170625,0.10978,0.024266667,0.2948,0.0231,0.078766667,0.1283,0.0755
6839,0.1088,0.066,0.02335,0.071571429,0.1722,0.093366667,0.1085,0.1956,0.171525,0.1012,0.015366667,0.2703,0.0126,0.067166667,0.1148,0.0713
6840,0.0967,0.0598,0.023125,0.061128571,0.1787,0.096066667,0.1175,0.1534,0.1766,0.0962,0.011733333,0.2547,0.0079,0.064833333,0.1081,0.0733
6841,0.0928,0.0614,0.022675,0.0544,0.1888,0.0967,0.1193,0.1303,0.184475,0.09034,0.0105,0.2465,0.0068,0.059366667,0.1137,0.0618
6842,0.0945,0.0618,0.02465,0.053857143,0.1994,0.086566667,0.1193,0.1279,0.19385,0.08268,0.0097,0.2431,0.0061,0.055966667,0.1251,0.0479
6843,0.0983,0.0648,0.0262,0.063528571,0.2118,0.076566667,0.1237,0.141,0.1962,0.06802,0.0098,0.243,0.0068,0.0548,0.1244,0.0399
6844,0.0971,0.07,0.025925,0.079628571,0.228,0.078533333,0.1315,0.162,0.2036,0.05762,0.010566667,0.2554,0.0078,0.049866667,0.1128,0.0383
6845,0.0884,0.068,0.0248,0.087742857,0.2359,0.081133333,0.1325,0.1725,0.2013,0.05266,0.011266667,0.2709,0.0079,0.0415,0.0937,0.0433
6846,0.0534,0.0387,0.016475,0.061471429,0.2065,0.067,0.1109,0.1542,0.182225,0.06044,0.0097,0.2737,0.0095,0.029866667,0.0607,0.0432
6847,0.027,0.0162,0.00745,0.0377,0.1289,0.049866667,0.0415,0.1165,0.1705,0.09562,0.002666667,0.2381,0.0021,0.0225,0.0603,0.0667
6848,0.0311,0.0177,0.006975,0.038214286,0.2229,0.056633333,0.0974,0.1162,0.246125,0.13924,0.002266667,0.2258,0.0004,0.025466667,0.0917,0.0956
6849,0.0196,0.0098,0.0077,0.037285714,0.2372,0.066033333,0.1026,0.1034,0.220675,0.15344,0.0051,0.2233,0.0002,0.017466667,0.0638,0.0806
6850,0.0098,0.0045,0.004325,0.025128571,0.1873,0.051666667,0.0726,0.0872,0.172175,0.144,0.004766667,0.2007,0,0.0121,0.0433,0.0632
6851,0.0059,0.0023,0.00275,0.014685714,0.1487,0.038366667,0.0512,0.076,0.139675,0.13332,0.0032,0.1916,0,0.0116,0.035,0.06
6852,0.0058,0.0024,0.002675,0.010657143,0.1308,0.038866667,0.044,0.0706,0.12675,0.13212,0.004966667,0.2065,0,0.0151,0.0362,0.0658
6853,0.0093,0.0049,0.0032,0.012985714,0.1286,0.0506,0.0454,0.0715,0.128825,0.14608,0.013266667,0.2381,0.0005,0.0221,0.0423,0.0767
6854,0.0148,0.0086,0.005175,0.021214286,0.1268,0.0717,0.0478,0.0757,0.133575,0.16776,0.0285,0.271,0.0043,0.0317,0.0485,0.0941
6855,0.018,0.0092,0.00825,0.0297,0.0974,0.090633333,0.0345,0.0794,0.11995,0.17008,0.0422,0.3003,0.0119,0.042133333,0.0479,0.1135
6856,0.0305,0.0115,0.018625,0.044842857,0.0816,0.1054,0.0247,0.0877,0.1009,0.1405,0.066266667,0.3279,0.0295,0.066133333,0.0436,0.1072
6857,0.0499,0.017,0.037,0.065542857,0.0738,0.133366667,0.0205,0.0927,0.093325,0.1262,0.103266667,0.3419,0.0533,0.0944,0.0447,0.0976
6858,0.06,0.0229,0.040325,0.066814286,0.0567,0.1435,0.0116,0.0913,0.0814,0.1103,0.1085,0.3338,0.0446,0.0933,0.0402,0.0875
6859,0.0612,0.0293,0.0388,0.071728571,0.0402,0.114566667,0.0059,0.0845,0.0709,0.08466,0.097166667,0.316,0.0414,0.077866667,0.038,0.0775
6860,0.0613,0.0387,0.03445,0.060328571,0.0323,0.077533333,0.0032,0.0752,0.064925,0.0622,0.0872,0.3063,0.0437,0.064933333,0.0388,0.0656
6861,0.0651,0.0459,0.027975,0.045557143,0.0335,0.045166667,0.0042,0.0718,0.06225,0.04292,0.067633333,0.3127,0.0457,0.054266667,0.0391,0.0448
6862,0.0749,0.0558,0.022925,0.036857143,0.0368,0.039166667,0.0086,0.082,0.06115,0.0331,0.062966667,0.3224,0.0501,0.0441,0.0351,0.0252
6863,0.0747,0.0548,0.018975,0.043128571,0.0371,0.0441,0.0178,0.1017,0.0616,0.03474,0.059833333,0.3292,0.0479,0.0315,0.0261,0.0404
6864,0.0651,0.0423,0.0165,0.049785714,0.0429,0.0447,0.0378,0.1196,0.070675,0.03814,0.0575,0.3354,0.0481,0.0339,0.0413,0.0498
6865,0.078,0.0561,0.0145,0.048542857,0.0567,0.0414,0.0606,0.1315,0.0855,0.03558,0.0543,0.3411,0.0454,0.0445,0.0539,0.0465
6866,0.0954,0.0751,0.01385,0.0429,0.0731,0.033233333,0.0724,0.1585,0.096675,0.02478,0.047966667,0.3477,0.0367,0.047933333,0.0455,0.0439
6867,0.0904,0.0585,0.0121,0.034542857,0.0863,0.028766667,0.0753,0.1793,0.1031,0.01648,0.046433333,0.3532,0.0343,0.059233333,0.0436,0.0454
6868,0.0922,0.0533,0.010775,0.028071429,0.0906,0.024733333,0.0654,0.182,0.1057,0.0124,0.041133333,0.3497,0.031,0.0724,0.0532,0.0408
6869,0.1265,0.0862,0.00845,0.022171429,0.0823,0.0211,0.0616,0.1907,0.1066,0.0109,0.033,0.3398,0.0219,0.080833333,0.0521,0.0362
6870,0.1411,0.0949,0.00625,0.017071429,0.0903,0.015666667,0.0641,0.2166,0.11045,0.00988,0.028533333,0.3402,0.0206,0.080766667,0.0499,0.0303
6871,0.1454,0.0935,0.00415,0.010128571,0.101,0.0141,0.0722,0.2207,0.1156,0.0063,0.029,0.3382,0.0289,0.0703,0.0573,0.0295
6872,0.1971,0.1368,0.00445,0.004871429,0.1342,0.014433333,0.0713,0.2254,0.1321,0.00988,0.023166667,0.3699,0.0232,0.073333333,0.0757,0.0234
6873,0.262,0.2148,0.0042,0.001771429,0.2095,0.010366667,0.1087,0.2663,0.164125,0.01772,0.013333333,0.4157,0.0109,0.064033333,0.0896,0.0191
6874,0.3019,0.2549,0.002225,0.000157143,0.2445,0.007533333,0.1408,0.3314,0.1821,0.02684,0.007933333,0.4397,0.0037,0.0474,0.0925,0.0145
6875,0.285,0.2332,0.000525,2.86E-05,0.2278,0.005833333,0.1224,0.3749,0.182925,0.03416,0.0055,0.4307,0.0023,0.030466667,0.0833,0.0078
6876,0.2298,0.1875,0.000225,0.000242857,0.1921,0.0042,0.0975,0.3786,0.1761,0.03914,0.003966667,0.3909,0.0023,0.017266667,0.0644,0.0042
6877,0.172,0.1468,0.000475,0.001142857,0.1635,0.003733333,0.0925,0.3544,0.16705,0.0425,0.002666667,0.3533,0.0012,0.0092,0.0473,0.0012
6878,0.1361,0.1109,0.001775,0.003914286,0.1481,0.0033,0.094,0.333,0.15385,0.0425,0.001833333,0.3446,0.0002,0.0047,0.0358,0.0003
6879,0.1238,0.1046,0.006475,0.011014286,0.1278,0.003366667,0.0894,0.325,0.12915,0.035,0.001533333,0.3734,0,0.0032,0.034,0.0002
6880,0.1238,0.1042,0.023125,0.029585714,0.1432,0.008933333,0.1234,0.342,0.131275,0.03048,0.0032,0.4039,0,0.004233333,0.0357,0.0019
6881,0.131,0.1165,0.054525,0.0703,0.185,0.0308,0.1504,0.3544,0.147,0.05054,0.0092,0.4306,0.0009,0.005066667,0.0365,0.008
6882,0.1153,0.104,0.074475,0.104971429,0.2033,0.0525,0.1419,0.3384,0.1449,0.06178,0.0167,0.4314,0.0056,0.005966667,0.0288,0.0114
6883,0.1053,0.094,0.0789,0.118014286,0.1866,0.059266667,0.144,0.312,0.133975,0.06068,0.021366667,0.417,0.0108,0.008266667,0.0203,0.0106
6884,0.1123,0.0902,0.07115,0.099071429,0.17,0.0578,0.1201,0.3108,0.113825,0.05168,0.020966667,0.3879,0.0133,0.008433333,0.0159,0.01
6885,0.1078,0.0723,0.06015,0.072442857,0.1353,0.047666667,0.1093,0.317,0.092,0.04294,0.0203,0.3555,0.0145,0.009633333,0.0128,0.0075
6886,0.1071,0.0683,0.050225,0.061385714,0.1152,0.038066667,0.118,0.3116,0.078225,0.03256,0.021166667,0.3361,0.0161,0.011533333,0.0135,0.0037
6887,0.1085,0.0723,0.044,0.052314286,0.101,0.0277,0.0995,0.3004,0.070925,0.02332,0.024133333,0.3203,0.0186,0.014633333,0.0157,0.003
6888,0.1141,0.0753,0.04635,0.048728571,0.0823,0.020833333,0.0979,0.2962,0.067175,0.0149,0.024633333,0.3127,0.0203,0.0247,0.0241,0.0075
6889,0.128,0.0873,0.05385,0.057057143,0.0737,0.019966667,0.0909,0.3005,0.06745,0.00942,0.0251,0.3068,0.0203,0.0385,0.0411,0.0155
6890,0.1459,0.1038,0.046275,0.068842857,0.0788,0.0253,0.0957,0.3076,0.073425,0.00726,0.032033333,0.31,0.0235,0.0478,0.0542,0.0188
6891,0.1685,0.1219,0.041325,0.064814286,0.0864,0.032166667,0.1029,0.325,0.07855,0.0087,0.042866667,0.3135,0.0366,0.056,0.0697,0.0349
6892,0.1977,0.1536,0.035525,0.062485714,0.0967,0.028466667,0.1003,0.3639,0.08295,0.00964,0.052866667,0.3316,0.0573,0.066566667,0.0886,0.0549
6893,0.2129,0.1706,0.0292,0.064685714,0.1063,0.0364,0.1102,0.3985,0.090725,0.00846,0.0525,0.3603,0.0695,0.077,0.1045,0.0569
6894,0.21,0.1601,0.02485,0.056342857,0.0961,0.051166667,0.1117,0.4186,0.0935,0.0118,0.050533333,0.3775,0.0675,0.0836,0.1144,0.0573
6895,0.2098,0.1533,0.026,0.046157143,0.0945,0.052633333,0.1057,0.4104,0.09695,0.01888,0.034466667,0.3706,0.0361,0.0907,0.1206,0.0755
6896,0.2745,0.2163,0.02945,0.039057143,0.111,0.066533333,0.1121,0.4369,0.1085,0.02802,0.0344,0.3698,0.0355,0.102433333,0.1226,0.1022
6897,0.3109,0.233,0.027875,0.027628571,0.1525,0.0585,0.1187,0.5051,0.12705,0.0343,0.0367,0.373,0.0409,0.106933333,0.1278,0.0857
6898,0.3006,0.2242,0.023225,0.018257143,0.1844,0.049433333,0.1422,0.5468,0.14415,0.03586,0.039266667,0.4089,0.0423,0.099433333,0.1154,0.0707
6899,0.2875,0.2219,0.02125,0.013728571,0.1939,0.041966667,0.1757,0.5279,0.1534,0.03722,0.0463,0.4604,0.044,0.081166667,0.0932,0.0484
6900,0.2679,0.2003,0.02325,0.011642857,0.2072,0.036933333,0.1771,0.4994,0.159175,0.03798,0.053733333,0.512,0.0471,0.064566667,0.0757,0.0343
6901,0.243,0.1663,0.025625,0.008842857,0.1938,0.035733333,0.1655,0.485,0.1585,0.0391,0.063733333,0.5806,0.0523,0.049766667,0.0598,0.0272
6902,0.2064,0.1263,0.0258,0.005871429,0.1575,0.032566667,0.1381,0.4762,0.144125,0.0376,0.0725,0.5938,0.0558,0.042966667,0.0454,0.0247
6903,0.2087,0.1252,0.022375,0.004428571,0.1211,0.0169,0.1328,0.4787,0.1305,0.0276,0.060766667,0.6041,0.0493,0.051066667,0.0478,0.0211
6904,0.239,0.1576,0.022575,0.005614286,0.1347,0.012066667,0.1614,0.4902,0.143275,0.0294,0.047066667,0.6154,0.0334,0.0542,0.06,0.0159
6905,0.2224,0.1495,0.026475,0.009671429,0.1562,0.011833333,0.1556,0.4791,0.1525,0.0369,0.048866667,0.5908,0.0326,0.048766667,0.06,0.0099
6906,0.2016,0.1317,0.022375,0.012242857,0.1513,0.008166667,0.139,0.444,0.148675,0.03524,0.050633333,0.5651,0.0334,0.039266667,0.047,0.0038
6907,0.1732,0.1228,0.0191,0.013485714,0.1292,0.005333333,0.113,0.3928,0.13395,0.03006,0.047066667,0.5183,0.0318,0.028166667,0.0374,0.0014
6908,0.1363,0.101,0.015325,0.013642857,0.1143,0.004133333,0.0981,0.337,0.11795,0.02528,0.0408,0.4651,0.0265,0.0156,0.0266,0.0003
6909,0.0989,0.0605,0.012325,0.013142857,0.1073,0.003333333,0.0897,0.2922,0.10665,0.02104,0.036666667,0.412,0.0206,0.009466667,0.0193,0.0002
6910,0.0758,0.0434,0.010225,0.013714286,0.0967,0.002633333,0.0775,0.2571,0.097425,0.01748,0.0334,0.3831,0.019,0.0092,0.0201,0.0011
6911,0.0724,0.0454,0.00965,0.013342857,0.0751,0.0026,0.0629,0.2291,0.0873,0.01376,0.030266667,0.3499,0.0164,0.0153,0.0289,0.0041
6912,0.0754,0.0553,0.0093,0.011385714,0.0676,0.0024,0.0552,0.2145,0.080825,0.0113,0.0263,0.3211,0.0124,0.018933333,0.0375,0.0084
6913,0.0686,0.0531,0.0081,0.008057143,0.0619,0.001866667,0.0503,0.2135,0.075525,0.01042,0.025166667,0.3012,0.0081,0.016533333,0.0382,0.0094
6914,0.0591,0.0398,0.005375,0.004685714,0.0584,0.000966667,0.0513,0.2069,0.0726,0.00822,0.018966667,0.3059,0.0045,0.014266667,0.0331,0.0058
6915,0.0487,0.0284,0.00265,0.002614286,0.0596,0.0003,0.062,0.199,0.071725,0.00544,0.0111,0.3252,0.0024,0.015233333,0.0262,0.0035
6916,0.0384,0.02,0.001775,0.002085714,0.0641,1.00E-04,0.0561,0.1906,0.07115,0.00336,0.006866667,0.3454,0.0013,0.017766667,0.0189,0.0025
6917,0.0287,0.0094,0.00255,0.002457143,0.0503,0.000133333,0.0359,0.1813,0.0663,0.00244,0.005333333,0.3616,0.0008,0.022833333,0.0144,0.0023
6918,0.019,0.0022,0.00405,0.002628571,0.0298,0.000433333,0.0264,0.1808,0.0591,0.00226,0.005633333,0.372,0.0007,0.029633333,0.0144,0.0026
6919,0.0112,0.0001,0.00365,0.001971429,0.0193,0.000866667,0.0159,0.1618,0.051425,0.00194,0.004466667,0.3661,0.0007,0.022966667,0.0131,0.0019
6920,0.0072,0,0.00335,0.002928571,0.0101,0.001133333,0.0074,0.138,0.046,0.0032,0.004933333,0.3567,0.0015,0.022133333,0.0143,0.0021
6921,0.0066,0,0.004125,0.005485714,0.0059,0.001433333,0.0039,0.1265,0.04455,0.00384,0.0063,0.3551,0.0043,0.021066667,0.0149,0.0027
6922,0.0058,0,0.00535,0.008728571,0.0062,0.001366667,0.0017,0.1151,0.045325,0.00482,0.0069,0.3444,0.0048,0.016133333,0.0124,0.0027
6923,0.0049,0,0.006875,0.013685714,0.0061,0.0019,0.0012,0.1004,0.046075,0.00554,0.0081,0.3218,0.0048,0.0113,0.0111,0.0024
6924,0.0047,0.0003,0.0086,0.017285714,0.0091,0.0029,0.0008,0.0868,0.048775,0.0069,0.010433333,0.3115,0.0047,0.006833333,0.0094,0.002
6925,0.0039,0.0013,0.0094,0.014728571,0.0164,0.004433333,0.0004,0.0729,0.05405,0.00908,0.013166667,0.3086,0.0046,0.0028,0.0074,0.0012
6926,0.003,0.0023,0.007125,0.008585714,0.023,0.005233333,0.0002,0.0626,0.06045,0.00918,0.015,0.3175,0.0047,0.000633333,0.0051,0.0004
6927,0.0023,0.0026,0.002825,0.005085714,0.024,0.004366667,0,0.0546,0.06585,0.00786,0.0125,0.3429,0.0039,0.0004,0.0038,0.0002
6928,0.0038,0.0045,0.00215,0.007785714,0.0217,0.004666667,0,0.0489,0.071225,0.00948,0.010033333,0.3621,0.0031,0.002866667,0.0032,0.0001
6929,0.008,0.0077,0.0037,0.014257143,0.0214,0.0054,0,0.046,0.0736,0.01356,0.0099,0.3609,0.0019,0.006833333,0.0031,0
6930,0.0114,0.0098,0.005925,0.021671429,0.0193,0.008133333,0.0001,0.0409,0.07295,0.01854,0.012733333,0.3443,0.0027,0.006266667,0.0038,0.0001
6931,0.009,0.008,0.00835,0.027442857,0.0187,0.012733333,0.0002,0.0302,0.072,0.02368,0.019433333,0.3022,0.0065,0.0055,0.0092,0.0034
6932,0.0072,0.004,0.0108,0.028771429,0.0193,0.020433333,0.0003,0.0211,0.07135,0.03028,0.027866667,0.264,0.0136,0.005166667,0.0153,0.0101
6933,0.008,0.0036,0.01415,0.028471429,0.0244,0.027533333,0.0006,0.0145,0.066825,0.03556,0.0353,0.229,0.0207,0.006433333,0.0108,0.0063
6934,0.0112,0.0091,0.018025,0.0276,0.0272,0.025866667,0.0011,0.0098,0.056075,0.03942,0.039766667,0.201,0.0243,0.007233333,0.0074,0.0031
6935,0.0149,0.0138,0.019525,0.026685714,0.0242,0.0164,0.0011,0.0079,0.04685,0.0374,0.039533333,0.1766,0.0257,0.0063,0.0084,0.0019
6936,0.019,0.0109,0.01735,0.024414286,0.0233,0.008166667,0.0008,0.0097,0.041575,0.03474,0.0338,0.1549,0.0233,0.004933333,0.0105,0.0012
6937,0.0219,0.0142,0.014,0.0223,0.0275,0.004666667,0.0006,0.0168,0.039325,0.03058,0.025166667,0.1318,0.0162,0.005733333,0.0081,0.0004
6938,0.0234,0.0252,0.011075,0.019028571,0.0272,0.003266667,0.0001,0.0285,0.0346,0.02694,0.018266667,0.1107,0.0113,0.0059,0.0046,0.0001
6939,0.0223,0.027,0.00855,0.014428571,0.0179,0.0032,0,0.0407,0.027775,0.02612,0.0174,0.0946,0.0117,0.005266667,0.0033,0.0002
6940,0.0197,0.0249,0.007575,0.011257143,0.016,0.004333333,0,0.0537,0.023125,0.02706,0.021766667,0.087,0.0173,0.006533333,0.0015,0.0006
6941,0.0209,0.0252,0.006875,0.009628571,0.0163,0.005366667,0,0.0677,0.020875,0.02732,0.0255,0.0824,0.0249,0.011466667,0.0011,0.0012
6942,0.0224,0.0292,0.006025,0.006871429,0.0108,0.005166667,0,0.0761,0.018225,0.02546,0.025533333,0.0726,0.0276,0.015666667,0.0029,0.0017
6943,0.011,0.0158,0.0012,0.003671429,0.002,0.001466667,0,0.0791,0.01315,0.01616,0.013733333,0.0608,0.0158,0.012633333,0.0032,0.0016
6944,0.0093,0.011,0.000375,0.002957143,0.0001,0.0022,0,0.0765,0.009775,0.01198,0.015566667,0.0498,0.0164,0.011033333,0.0035,0.0015
6945,0.0112,0.0112,0.000675,0.002557143,0,0.002766667,0,0.0717,0.00785,0.01002,0.019166667,0.042,0.0206,0.008033333,0.0034,0.001
6946,0.0122,0.0101,0.001475,0.001914286,0,0.001666667,0,0.066,0.00655,0.00572,0.014666667,0.0365,0.0177,0.0042,0.0036,0.0006
6947,0.0139,0.0095,0.002325,0.001228571,0,0.000666667,0,0.0603,0.005525,0.00294,0.007866667,0.031,0.0105,0.002266667,0.0026,0.0005
6948,0.0147,0.0081,0.002225,0.0005,0,0.000266667,0,0.0562,0.004975,0.00124,0.003333333,0.0268,0.0039,0.0011,0.0019,0.0002
6949,0.0132,0.0062,0.001225,2.86E-05,0,0.0001,0.0001,0.0549,0.004975,0.00032,0.001066667,0.0248,0.0008,0.0003,0.0012,0
6950,0.0106,0.0039,0.0002,0.0002,0,3.33E-05,0.0005,0.0516,0.004775,4.00E-05,0.0002,0.027,0.0001,0.0001,0.0006,0
6951,0.0109,0.0038,0,0.001057143,0,3.33E-05,0.003,0.0515,0.004975,2.00E-05,0,0.0393,0,0.000166667,0.0006,0
6952,0.0174,0.007,5.00E-05,0.004014286,0,0.000166667,0.0065,0.0564,0.00525,0.00024,6.67E-05,0.0591,0.0001,0.000566667,0.0014,0
