time,DE_BB,DE_BE,DE_BW,DE_BY,DE_HB,DE_HE,DE_HH,DE_MV,DE_NI,DE_NRW,DE_RP,DE_SH,DE_SL,DE_SN,DE_ST,DE_TH,DE_Total
8077,700.3744,13.9259,0.290875,9.837771429,8.9698,35.3307,10.6444,699.3395,1980.0699,427.1026,73.2505,3378.982,1.4256,40.70873333,414.936,79.2467,7874.43538
8078,1145.4368,24.2408,1.543875,16.64471429,10.6726,54.86896667,14.3557,762.7531,2475.84855,516.4604,127.6489333,3685.0697,6.4746,64.68466667,689.418,112.3202,9708.441606
8079,1425.3344,31.6669,10.180625,33.53785714,14.0868,96.52263333,20.5946,891.3702,2971.11975,720.553,289.3678667,3711.225,22.3047,102.1785333,901.935,152.1381,11394.11597
8080,1437.312,29.6259,46.31625,65.95778571,15.308,125.5004,22.3746,939.9532,3178.6668,939.4104,421.7866,3573.3795,33.2343,149.6268667,948.753,177.9484,12105.154
8081,1446.1376,28.417,97.42075,124.5124,13.3601,130.7745333,19.2685,934.8392,3098.4897,1018.5405,509.0058,3265.878,44.847,188.2827333,930.852,186.8977,12037.52352
8082,1452.4416,28.1658,109.391375,176.5581857,12.4872,147.3760667,17.3817,868.6129,3066.0129,952.9448,613.4871333,3200.1363,63.9441,206.1000667,947.835,194.0312,12056.90633
8083,1535.024,27.9774,118.319,202.7177143,11.782,170.6601667,16.821,793.1814,2991.9252,927.8754,670.6111667,3353.5336,63.5283,239.5269333,1084.617,244.7439,12452.84418
8084,1618.8672,30.4894,130.021125,224.9769143,11.2488,162.5092333,15.4237,730.2792,2794.273425,955.4825,677.4251667,3406.5511,57.5289,307.6588667,1177.335,320.8778,12620.94833
8085,1515.4816,26.3289,124.047,235.4357571,11.7476,156.9054667,14.6049,662.7744,2810.511825,975.861,708.3153,3548.638,62.2215,357.0826,1056.618,323.4718,12590.04565
8086,1302.4064,22.1998,121.22775,198.4944286,12.9258,170.9898,16.821,650.2451,3004.865175,1063.527,719.7855333,3810.191,63.1719,337.7934,964.359,319.5808,12778.58389
8087,1247.5616,21.3206,135.346375,174.2726429,14.3577,172.8777,18.9837,710.5903,3259.35135,1214.4817,766.0071667,4060.4336,57.2022,318.3105333,980.424,344.4832,13496.00437
8088,1257.648,21.2107,163.717875,159.9383143,15.6133,172.4581667,22.0453,764.2873,3579.5523,1355.6701,768.8463333,4299.3658,49.3911,309.0145333,961.605,339.0358,14239.39992
8089,1250.7136,21.3677,205.62625,209.5991857,16.8259,179.8,24.0834,826.9338,3932.23005,1490.7834,716.8328,4494.4702,47.8764,301.8876,1017.144,373.536,15109.71029
8090,1314.384,23.1104,254.694625,295.2573571,19.5779,195.2927667,25.9079,886.5119,4476.977625,1763.3939,738.6376,4736.23,51.5295,314.4759333,1151.172,424.7675,16671.92091
8091,1483.9616,26.3446,288.436125,392.3929286,26.2687,207.6390333,31.3636,962.1991,5209.4817,2124.1318,767.1428333,5373.1469,58.2417,391.6714667,1444.473,480.5385,19267.43359
8092,1693.8848,27.5535,300.921375,457.1085714,31.3771,209.1074,45.2298,1141.4448,6012.521325,2417.4284,899.1073,5894.8391,73.8936,475.1805333,1689.12,557.9694,21926.687
8093,1985.1296,32.2949,292.597875,503.3411286,33.5443,236.5568667,56.248,1372.3419,6769.129275,2513.4765,936.5843,6231.3235,69.0822,541.8406,2070.09,617.7611,24261.34205
8094,2404.3456,40.977,283.93875,527.9355571,36.0383,268.0818,61.499,1628.5533,7248.669525,2462.4149,987.1214667,6485.8075,75.7944,572.7498,2397.816,637.7349,26119.4778
8095,2906.144,49.4707,268.99225,529.4012857,34.0689,325.1683,63.7329,1846.4097,6930.498375,1942.8016,1112.158367,6473.7902,77.9328,602.1871333,2676.429,753.0382,26592.22371
8096,3348.6848,54.4162,232.498625,447.1714286,30.5902,302.963,62.389,2030.0023,6426.3468,1606.7486,1009.039833,6434.9107,64.1223,604.7822667,2999.565,813.4784,26467.70945
8097,3607.7792,69.1585,211.645125,384.6419571,28.3542,292.4746667,58.8557,2113.3605,5888.4498,1108.9749,995.8661,6211.5303,82.7145,583.5176667,2867.373,726.4497,25231.14582
8098,4046.5376,76.1293,159.377125,345.2163429,22.8158,227.8665333,51.4687,2090.6032,5195.526825,853.7438,742.2717333,5894.8391,76.7151,616.441,2595.645,656.282,23651.47916
8099,3987.28,75.8624,160.674875,396.9888571,22.2482,180.2195333,42.7734,2013.6375,4885.22115,823.7528,557.8394667,5841.8216,53.5788,616.5572,2384.046,580.4075,22622.90928
8100,3586.3456,61.6539,154.633625,399.6222,25.2711,115.8511333,47.1166,1888.6002,4780.68645,804.6047,470.8474,6018.5466,31.482,600.9476667,2046.222,460.435,21492.86618
8101,3185.4112,55.5623,145.504625,368.1711429,26.2816,88.97103333,50.4808,1774.558,4922.011275,790.4551,309.4691667,6089.9435,18.711,529.5621333,1459.161,301.9416,20116.19548
8102,2892.9056,52.752,133.198375,343.7506143,27.1287,80.04096667,51.0682,1787.0873,5077.290975,853.5131,223.4992,6129.5299,14.5233,421.6510667,1305.855,253.1744,19646.9687
8103,2749.8048,52.4223,111.986875,315.1813286,27.6017,96.76236667,50.9258,1809.5889,5263.2714,1006.0058,257.9099,6083.5814,15.9489,358.6319333,1570.239,330.2162,20100.0786
8104,2652.0928,52.5322,91.0215,281.2211429,26.9137,120.0464667,50.4185,1784.786,5145.796725,1178.7232,316.3967333,5962.7015,18.0873,356.2692,1679.481,373.7954,20090.28337
8105,2505.84,45.2003,72.964875,260.9990571,25.886,141.0231333,50.641,1779.1606,5022.486375,1230.7076,398.5054333,5857.3734,22.3047,379.1606,1661.121,376.3894,19829.76347
8106,2337.5232,40.8671,61.285125,253.0245,26.2558,157.3849333,50.8724,1792.2013,5031.620475,1274.7713,511.9585333,5793.7524,28.6605,372.0336667,1634.04,363.9382,19730.18943
8107,2164.1632,37.0206,55.915125,238.6901714,26.5912,166.315,50.8101,1769.6997,5079.5745,1307.9921,598.1556333,5819.2008,33.3531,345.9661333,1559.223,321.7857,19574.45606
8108,2282.6784,41.1811,52.021875,229.0511429,26.3633,166.5847,50.1871,1755.6362,5108.752875,1319.3733,625.8659,5889.1839,33.9471,333.3003333,1538.568,281.0599,19733.75513
8109,2219.6384,47.7123,44.3025,206.5186714,25.5334,157.4448667,48.2291,1756.659,5092.007025,1300.6866,594.9757667,5933.7186,31.3335,276.5947333,1470.177,284.9509,19490.48236
8110,2184.336,38.5749,34.658875,171.3660286,25.8559,140.9931667,44.1974,1719.0711,5090.484675,1311.145,514.457,5957.7532,25.8687,269.003,1433.457,253.1744,19214.39635
8111,1996.4768,31.7768,25.37325,129.1828571,26.9567,110.8167333,45.7905,1656.6803,5234.600475,1331.0621,390.5557667,6030.5639,16.8102,269.0417333,1387.557,243.1875,18926.43262
8112,1922.0896,27.8832,16.60225,92.46511429,28.4359,83.6969,48.4872,1619.3481,5467.2663,1388.5064,301.5195,6152.1507,11.6424,276.556,1428.408,263.1613,19128.21886
8113,1943.5232,33.2212,9.867375,61.63512857,29.2615,75.18636667,51.798,1593.7781,5620.5162,1453.8714,247.5753333,6289.2893,7.8408,268.3058,1400.409,253.4338,19339.5125
8114,1837.616,30.9447,6.555875,48.07092857,30.0699,83.18746667,54.1921,1620.3709,5679.126675,1392.8897,265.9731333,6361.3931,7.128,285.6196,1295.298,237.9995,19236.43558
8115,1999.6288,35.7018,6.332125,51.6483,30.4741,73.6281,55.6517,1735.6916,5737.483425,1316.1435,269.4937,6386.1346,10.7811,296.5036667,1265.922,269.9057,19541.12422
8116,2076.5376,36.2356,10.091125,65.68451429,31.2524,72.03986667,57.4584,1792.2013,5878.80825,1341.8281,255.6385667,6416.5313,11.4939,298.2079333,1259.496,245.6518,19849.15666
8117,2226.5728,38.7476,16.69175,70.30528571,31.9877,81.29956667,59.2562,1854.0807,6108.936825,1433.9543,287.3236667,6454.7039,11.4939,325.7860667,1328.805,254.3417,20584.28696
8118,2429.5616,46.786,21.905125,82.55281429,32.9982,104.9133,61.9707,1905.4764,6339.319125,1568.3755,297.4311,6532.4629,11.286,356.3079333,1494.963,316.9868,21603.2965
8119,2751.696,51.6216,26.53675,88.1673,33.7464,140.3638667,64.1957,1976.0496,6564.119475,1672.4212,391.2371667,6583.3597,12.8304,397.8300667,1830.492,427.2318,23011.89903
8120,2905.5136,58.4511,23.7175,96.11701429,34.5892,194.7533667,64.9255,2024.1212,6785.367675,1701.1049,492.8793333,6579.8252,17.1666,421.6510667,2044.845,517.6327,23962.66096
8121,2827.9744,54.3377,21.368125,119.991,35.0966,191.5469333,66.3851,2031.5365,6993.6759,1604.3647,506.1666333,6621.5323,17.6418,370.5230667,2034.747,468.3467,23965.23446
8122,3159.5648,55.9862,32.600375,163.6399,35.1052,191.8765667,71.1466,2096.4843,7354.47285,1950.7992,618.9383333,6656.1704,22.6017,444.5037333,2413.422,572.4958,25839.80796
8123,3474.1344,68.1223,43.0495,194.9915857,36.5328,212.7933,70.9152,2186.4907,7630.52565,2176.8083,816.9986,6641.3255,37.1844,469.448,2450.601,557.4506,27067.37184
8124,3660.1024,74.5436,42.848125,185.4270857,36.8983,224.8399,68.7347,2163.4777,7579.526925,2070.148,845.8445333,6606.6874,45.2331,435.5176,2566.728,559.1367,27165.69407
8125,3884.5248,80.3212,39.559,161.3792,37.2337,203.3538,68.8682,2145.323,7520.155275,2066.0723,740.5682333,6599.6184,47.7279,475.3354667,2604.366,594.6745,27269.08098
8126,3979.0848,83.9636,58.242125,208.4564143,36.1329,224.5102667,65.7977,2140.4647,7561.766175,2189.5737,685.8291,6562.1527,40.6593,545.2491333,2662.659,600.3813,27644.92291
8127,3996.736,78.1546,116.819875,308.7967143,36.6532,294.0029667,68.0138,2182.1438,7552.8858,2175.501,934.8808,6589.0149,66.3201,562.2530667,2687.904,651.094,28301.17462
8128,4091.9264,83.8223,162.464875,375.5743143,37.2509,311.9829667,69.7404,2214.6177,7637.62995,2170.7332,1030.2768,6597.4977,87.4071,575.2674667,2679.642,650.4455,28776.27957
8129,4223.68,92.9283,149.107,378.0834429,37.5734,315.0395667,70.5592,2197.4858,7671.882825,2226.5626,1002.112267,6594.6701,98.0397,588.9403333,2862.324,668.3441,29177.33263
8130,4212.3328,86.8524,124.27075,333.7886286,37.6551,320.2537667,70.6749,2174.4728,7672.897725,2203.1081,1084.675233,6593.2563,94.3272,677.1748667,2892.618,698.3048,29276.66337
8131,4062.2976,85.1097,123.174375,310.4363429,37.8056,291.2160667,71.0487,2169.3588,7749.7764,2229.0234,1039.589267,6593.9632,71.4879,673.2628,2886.192,669.1223,29062.86445
8132,4020.6912,83.6496,127.022875,338.0616,37.9991,258.5823667,71.8052,2179.0754,7845.68445,2233.4067,1092.397767,6598.9115,68.1021,617.1382,2914.65,647.8515,29135.02956
8133,4034.56,85.1097,127.425625,341.7880286,38.1023,246.7455333,71.9565,2182.3995,7936.01055,2244.4803,1206.078,6612.3426,81.675,585.2994,2928.879,636.6973,29359.54934
8134,4067.9712,86.4442,132.929875,309.8152714,37.9991,234.5191333,71.5204,2206.691,7973.56185,2259.5527,1203.465967,6630.722,89.5752,563.1826667,2911.896,611.6652,29391.51176
8135,4050.9504,86.2401,136.97975,268.2034857,37.6809,264.8454,70.7194,2203.3669,7933.98075,2272.5488,1241.624367,6625.7737,84.7341,545.7914,2853.144,600.511,29277.09445
8136,4021.952,85.2981,139.776625,247.1119,37.2165,292.9841,69.6069,2181.3767,7837.0578,2251.8627,1312.149267,6622.2392,84.2292,534.8686,2788.425,656.4117,29162.56629
8137,3984.7584,83.8851,132.661375,236.4294714,36.679,307.2182667,68.1651,2149.1585,7721.3592,2236.7134,1274.445133,6593.9632,82.2987,534.6362,2753.082,749.4066,28944.85965
8138,3924.8704,82.1581,130.53575,256.1298571,36.3092,343.4779333,67.9248,2123.8442,7623.9288,2224.5632,1163.8312,6595.377,81.7938,550.6330667,2799.9,789.4839,28794.76121
8139,3827.7888,77.244,155.372,284.9972571,36.3307,357.6821333,68.2897,2106.2009,7510.006275,2201.1087,1077.747667,6617.2909,75.2895,593.9369333,2886.192,839.8075,28715.28497
8140,3740.7936,72.1258,155.081125,276.4264714,36.3694,348.6022333,68.0049,2091.1146,7419.42645,2169.6566,1001.3173,6617.9978,77.9625,621.6312667,2859.111,866.2663,28421.88735
8141,3694.7744,68.5462,161.7265,295.7293714,36.7306,338.8031333,68.5834,2083.4436,7393.292775,2214.0279,1032.888833,6625.0668,85.8924,625.1947333,2779.704,874.6968,28379.10145
8142,3612.192,65.8615,167.6335,304.1262571,36.9112,328.0451,69.6158,2087.7905,7419.172725,2261.1676,1072.637167,6635.6703,93.2877,633.4449333,2707.182,857.8358,28352.57408
8143,3499.3504,62.4075,176.53875,315.3055429,36.8768,315.4591,70.1498,2083.6993,7586.631225,2306.0003,1143.0485,6626.4806,104.3955,647.6213333,2678.724,841.1045,28493.79315
8144,3387.1392,60.5549,181.036125,316.3737857,37.0101,307.3081667,70.1409,2117.9631,7558.9752,2307.6921,1206.305133,6636.3772,107.7219,630.5399333,2449.683,816.5912,28191.41194
8145,3339.8592,61.3713,179.425125,307.5794143,37.1047,312.3425667,70.8618,2126.6569,7632.809175,2332.6846,1224.8165,6658.2911,104.2767,634.9942667,2425.356,836.9541,28285.38345
8146,3801.9424,67.7455,231.424625,371.9472571,36.9757,346.5045667,70.9508,2172.6829,8055.2613,2392.7435,1151.338867,6666.7739,88.1199,678.4918,2860.488,893.8924,29887.28342
8147,4276.0032,68.5776,270.222875,434.1537714,36.8854,373.9240667,69.7048,2227.147,8153.960325,2461.4921,1252.299633,6661.8256,88.9218,709.2848,3149.658,894.93,31128.99097
8148,4529.424,77.8563,285.19175,466.4991714,36.7048,390.166,68.3965,2210.2708,8053.992675,2436.1151,1270.356733,6665.3601,86.5755,716.2568,3279.096,892.336,31464.59823
8149,4676.9376,98.9257,241.672375,444.0163857,36.5242,380.8763333,67.8447,2166.5461,7914.443925,2378.8246,1122.9472,6674.5498,76.0914,717.1864,3225.852,879.366,31102.60472
8150,4586.16,100.8882,214.03925,473.9023429,36.0383,358.4313,67.3641,2142.5103,7769.313225,2305.462,1042.996267,6674.5498,80.3385,726.6373333,3031.695,854.9824,30465.30832
8151,4460.7104,91.1542,228.44875,569.8951429,33.2132,367.1216333,61.7838,2157.0852,7418.919,2237.7131,1240.034433,6544.4802,93.2283,729.3099333,2966.058,803.8806,30003.03589
8152,4325.8048,87.1821,247.713625,605.5694857,32.1468,360.4690333,62.8162,2114.8947,7285.205925,2176.1931,1343.0394,6395.3243,93.4659,700.8022,2838.915,766.527,29436.06957
8153,4062.2976,65.4376,236.705125,615.6805286,30.9256,354.206,65.6108,2100.5755,7031.988375,2033.0822,1256.047333,6231.3235,81.7047,672.4881333,2440.503,751.7412,28030.3172
8154,4177.6608,92.0805,225.517625,597.8682,28.466,344.8264333,62.2822,2141.9989,6427.3617,1967.3327,1158.38,5726.5969,71.5176,665.245,2758.59,768.0834,27213.80796
8155,4199.0944,93.8232,204.99975,543.6362429,25.7269,319.6244667,55.7674,2070.4029,5744.587725,1692.569,1143.162067,5006.2658,76.0914,670.0479333,2915.109,733.7129,25494.62108
8156,4108.3168,86.1459,177.053375,492.2115286,22.2439,266.8831333,42.7022,1958.662,4927.085775,1453.8714,933.0637333,4362.9868,70.983,635.8851333,2833.407,697.0078,23068.50948
8157,3813.92,78.1232,161.23425,462.2758857,19.9907,223.5513333,37.9763,1826.9765,4600.5417,1365.2826,950.553,3840.5877,69.498,614.7754667,2655.774,660.6918,21381.75244
8158,3438.2016,64.5584,146.086375,437.2094429,15.0844,190.0785667,30.8385,1638.5256,3830.74005,1277.8473,866.9679333,3390.9993,58.2417,591.8840667,2396.898,593.2478,18967.40903
8159,3225.7568,63.6478,128.38775,386.6542286,10.7844,190.1684667,20.381,1451.6089,3056.8788,1053.4531,773.8432667,3072.1874,44.6391,539.3616667,2075.139,436.8296,16529.72128
8160,2978.64,59.0791,114.918,346.3094286,7.1165,166.6446333,13.1275,1341.4022,2211.720825,835.903,624.1624,2476.9776,31.6008,479.0926,1643.679,374.3142,13704.68779
8161,2454.7776,48.5601,111.136625,304.5237429,4.3,141.8022667,9.3094,1126.3585,1615.21335,715.0931,507.9837,2040.8203,21.4731,424.711,1386.18,328.7895,11241.03228
8162,1953.6096,37.8998,109.2795,267.6321,2.8423,110.4271667,6.9153,933.305,1249.088175,641.4229,404.0702,1570.0249,13.8996,400.8125333,1155.762,294.6784,9151.669475
8163,1611.9328,27.9303,95.608375,201.7488429,1.7028,96.6425,4.0139,758.4062,1094.0622,610.2784,300.9516667,1145.178,8.7912,366.7272,1083.24,309.0751,7716.289485
8164,1313.7536,21.2735,80.527625,150.5228714,0.9718,82.46826667,2.0381,632.3461,899.70885,565.9071,222.8178,723.1587,6.2073,358.3608,995.112,306.6108,6361.785213
8165,1057.8112,19.1069,68.668875,121.8790571,0.5676,66.1664,0.534,545.4081,806.33805,553.4493,169.8957333,378.1915,5.0193,300.8418,886.329,258.6218,5238.828615
8166,894.5376,15.7157,60.613875,98.20381429,0.3612,51.12313333,0.0089,472.7893,682.266525,510.3853,136.28,166.1215,4.7817,250.4884667,769.284,207.6497,4320.610714
8167,736.3072,12.7484,53.20775,78.92575714,0.516,39.49606667,0,391.9881,604.8804,482.163,114.3616333,86.2418,5.1678,208.9663333,615.978,168.3506,3599.29884
8168,519.4496,9.9695,33.763875,56.46781429,1.1352,29.51716667,0,294.8221,594.985125,419.4895,101.1879,71.3969,4.9302,158.4580667,471.852,138.6493,2906.074248
8169,300.0704,6.4684,11.23225,18.88057143,1.4147,21.1265,0.0267,203.7929,489.435525,298.2182,81.0866,98.966,3.8313,100.5517333,282.285,106.4837,2023.87048
8170,151.296,3.1086,2.64025,7.428014286,1.1997,17.92006667,0.0356,146.5161,350.64795,218.5498,69.27566667,135.0179,2.673,72.47006667,160.191,89.6227,1428.592414
8171,75.0176,1.4444,0.872625,7.278957143,0.9761,16.78133333,0.0089,108.1611,266.157525,187.636,66.55006667,195.8113,1.9602,54.65273333,77.571,75.7448,1136.62464
8172,37.1936,0.5024,0.156625,7.601914286,0.9632,16.48166667,0.0267,73.8973,235.710525,166.2578,59.6225,294.7773,2.1978,39.66293333,44.523,67.7034,1047.278664
8173,22.6944,0.0471,0.2685,8.595628571,1.3889,14.8335,0.356,50.6286,286.70925,133.806,54.62556667,465.8471,2.7027,32.536,27.54,44.6168,1147.196045
8174,11.3472,0,2.28225,19.45195714,2.3134,25.0821,1.7622,35.0309,410.273325,196.4026,89.71766667,737.2967,5.7915,31.99373333,27.54,46.1732,1642.458732
8175,3.152,0,7.495625,44.41902857,3.1347,41.8934,3.5066,23.2687,531.553875,328.2861,158.0848,1001.6773,10.5138,28.469,33.507,59.4026,2278.364529
8176,5.0432,0,15.036,77.68361429,3.7152,55.58816667,4.8416,20.7117,655.6254,509.3856,212.0289667,1181.2299,14.0184,25.9126,44.982,69.0004,2894.802748
8177,22.6944,0,26.380125,117.5315571,4.4763,69.223,5.9541,35.798,857.5905,696.5602,235.3101333,1279.489,16.2162,25.7964,72.522,67.1846,3532.726515
8178,64.3008,0.4396,41.863625,157.6030857,5.5169,81.02986667,7.0043,70.5732,1133.897025,839.2097,248.0296,1359.3687,18.4734,30.63806667,124.848,72.1132,4254.909069
8179,131.7536,1.6799,56.586375,188.7063429,6.5403,87.50266667,7.743,121.7132,1390.92045,894.9622,264.7239,1483.7831,21.7998,38.96573333,184.059,79.117,4960.556568
8180,216.2272,3.3284,66.386625,210.2699429,7.181,86.3939,8.1791,184.3597,1514.2308,864.356,283.2352667,1579.2146,24.4431,44.58206667,220.779,84.6941,5397.860801
8181,282.4192,4.6001,73.278125,221.9460857,7.6196,82.708,8.8466,242.915,1569.796575,841.8243,300.4974,1705.7497,29.3139,54.76893333,249.696,92.9949,5768.974419
8182,324.0256,5.2909,74.822,214.5677571,7.9206,80.40056667,9.9502,291.498,1591.616925,824.2142,325.5956333,1832.9917,36.1152,68.01573333,280.449,96.7562,6064.230215
8183,356.8064,5.8404,69.519125,184.8308571,7.9464,79.2019,11.0093,325.2504,1622.8251,803.5281,360.4606,1953.1647,41.9364,79.09346667,304.317,96.4968,6302.226949
8184,380.1312,6.0131,59.8755,145.7530429,7.5981,77.01433333,11.5255,351.8432,1649.466225,813.3713,388.7387,2117.1655,45.1143,87.18873333,314.874,91.1791,6546.851835
8185,395.2608,6.28,50.903125,119.5189857,7.31,68.7735,11.8548,375.6233,1620.7953,805.6044,385.8995333,2271.9766,44.9361,90.59726667,309.366,83.2674,6647.967111
8186,397.7824,6.5783,46.22675,105.9299429,6.5833,57.23633333,11.4899,373.5777,1554.31935,789.763,365.2304,2301.6664,40.8375,88.23453333,273.564,72.8914,6491.91121
8187,409.76,6.3271,42.1545,97.0362,5.7706,44.20083333,10.4397,387.3855,1508.1414,748.6984,324.0057,2165.2347,34.0956,87.92466667,239.598,66.9252,6177.6981
8188,430.5632,5.9503,31.884375,82.37891429,5.3879,34.94113333,8.811,427.019,1467.799125,754.5428,287.3236667,2115.0448,28.7496,100.5517333,222.615,60.959,6064.521548
8189,441.9104,5.8247,21.144375,65.48577143,5.5384,32.60373333,7.0755,453.3561,1526.91705,777.1514,275.7398667,2188.5624,24.7698,120.0346,212.058,63.553,6221.725096
8190,460.8224,5.8247,15.058375,54.33132857,5.8523,32.96333333,6.5148,463.0727,1580.70675,821.0613,265.1781667,2290.356,23.5521,140.8344,212.517,65.4985,6444.144154
8191,467.1264,5.652,12.39575,42.00927143,6.2092,35.00106667,7.3069,487.1085,1671.794025,859.2037,269.153,2346.908,24.1461,157.2186,214.812,69.6489,6675.693413
8192,429.9328,4.6786,11.67975,32.99131429,7.3659,36.97886667,7.8765,538.2485,1728.88215,931.4897,226.5655,2493.9432,20.6118,138.859,195.993,66.5361,6872.632681
8193,380.7616,3.8151,9.375125,20.42082857,8.2474,31.22526667,8.2859,540.5498,1746.6429,779.9967,192.9497667,2594.323,13.2759,100.1644,134.028,38.5209,6602.582587
8194,359.9584,4.082,12.328625,17.61358571,6.7854,29.63703333,7.9299,495.5466,1538.334675,663.8777,176.8233,2553.3228,9.8307,74.40673333,86.751,18.4174,6055.645852
8195,363.7408,3.3127,14.521375,19.10415714,6.3683,36.34956667,7.2713,490.944,1441.158,725.6284,210.5526,2423.9601,13.365,64.3748,62.424,15.1749,5898.249999
8196,361.8496,3.4697,16.893125,20.3463,7.8002,38.41726667,7.565,451.0548,1566.751875,837.2103,245.4175667,2578.7712,19.0971,60.3078,55.539,14.5264,6285.017233
